Date,PositionIndex,MarketValue
2014-07-25,000016.XSHG,1.142232877021795
2014-07-28,000016.XSHG,1.180717634268692
2014-07-29,000016.XSHG,1.182456270842751
2014-07-30,000016.XSHG,1.1747754586358314
2014-07-31,EMPTY,1.1794851830263209
2014-08-01,000016.XSHG,1.173050791847323
2014-08-04,000016.XSHG,1.1997950980403012
2014-08-05,000016.XSHG,1.1908803293093084
2014-08-06,EMPTY,1.1839571578480055
2014-08-07,EMPTY,1.1839571578480055
2014-08-08,399006.XSHE,1.185963266579515
2014-08-11,399006.XSHE,1.203475820913807
2014-08-12,399006.XSHE,1.2023220931454712
2014-08-13,000905.XSHG,1.19243284035303
2014-08-14,000905.XSHG,1.1847637738303052
2014-08-15,000905.XSHG,1.198346500621171
2014-08-18,399006.XSHE,1.21417005577271
2014-08-19,399006.XSHE,1.2206796674775822
2014-08-20,399006.XSHE,1.2130312986337377
2014-08-21,399006.XSHE,1.230435586847286
2014-08-22,399006.XSHE,1.242197078491598
2014-08-25,399006.XSHE,1.2269768244923474
2014-08-26,EMPTY,1.1982869431403262
2014-08-27,EMPTY,1.1982869431403262
2014-08-28,EMPTY,1.1982869431403262
2014-08-29,399006.XSHE,1.2004527757895074
2014-09-01,399006.XSHE,1.2243612085744366
2014-09-02,399006.XSHE,1.234634165770358
2014-09-03,399006.XSHE,1.2452863543639958
2014-09-04,399006.XSHE,1.260320772442358
2014-09-05,399006.XSHE,1.2555424568311295
2014-09-09,000905.XSHG,1.259334249671454
2014-09-10,000905.XSHG,1.2615332700661626
2014-09-11,EMPTY,1.2554236896516304
2014-09-12,399006.XSHE,1.2593402268503222
2014-09-15,000905.XSHG,1.2621197395140304
2014-09-16,EMPTY,1.2330001192686468
2014-09-17,EMPTY,1.2330001192686468
2014-09-18,EMPTY,1.2330001192686468
2014-09-19,000905.XSHG,1.232443299887266
2014-09-22,EMPTY,1.2145681028161528
2014-09-23,000905.XSHG,1.2169049231027311
2014-09-24,000905.XSHG,1.2325792795485202
2014-09-25,000905.XSHG,1.2323284488934438
2014-09-26,000905.XSHG,1.2362214430400875
2014-09-29,000905.XSHG,1.2483790513218478
2014-09-30,000905.XSHG,1.258279183707921
2014-10-08,000905.XSHG,1.2780922459624693
2014-10-09,000905.XSHG,1.280772038777417
2014-10-10,000905.XSHG,1.2751027540733963
2014-10-13,EMPTY,1.272233558518901
2014-10-14,EMPTY,1.272233558518901
2014-10-15,000905.XSHG,1.2736047805168471
2014-10-16,EMPTY,1.2620834515508648
2014-10-17,EMPTY,1.2620834515508648
2014-10-20,000905.XSHG,1.2639861646585273
2014-10-21,EMPTY,1.253654586342122
2014-10-22,EMPTY,1.253654586342122
2014-10-23,EMPTY,1.253654586342122
2014-10-24,EMPTY,1.253654586342122
2014-10-27,EMPTY,1.253654586342122
2014-10-28,EMPTY,1.253654586342122
2014-10-29,EMPTY,1.253654586342122
2014-10-30,000016.XSHG,1.2561683194995419
2014-10-31,000016.XSHG,1.2857977853272782
2014-11-03,000300.XSHG,1.282769354759519
2014-11-04,EMPTY,1.2820188538932689
2014-11-05,EMPTY,1.2820188538932689
2014-11-06,EMPTY,1.2820188538932689
2014-11-07,EMPTY,1.2820188538932689
2014-11-10,000300.XSHG,1.2860991144005007
2014-11-11,000016.XSHG,1.2828239054427781
2014-11-12,000016.XSHG,1.2979249490318185
2014-11-13,000016.XSHG,1.2944158683964309
2014-11-14,EMPTY,1.2898045765358253
2014-11-17,EMPTY,1.2898045765358253
2014-11-18,EMPTY,1.2898045765358253
2014-11-19,EMPTY,1.2898045765358253
2014-11-20,EMPTY,1.2898045765358253
2014-11-21,000016.XSHG,1.2953039395065946
2014-11-24,000016.XSHG,1.328081049300782
2014-11-25,000016.XSHG,1.3428643643197322
2014-11-26,000016.XSHG,1.3752108921230763
2014-11-27,000016.XSHG,1.3997691737411686
2014-11-28,000016.XSHG,1.4461813799120578
2014-12-01,000016.XSHG,1.450668497500845
2014-12-02,000016.XSHG,1.5270854697704923
2014-12-03,000016.XSHG,1.5392097521442352
2014-12-04,000016.XSHG,1.6321776918162945
2014-12-05,000016.XSHG,1.6620842550048607
2014-12-08,000016.XSHG,1.7365673853507209
2014-12-09,000016.XSHG,1.648819308058884
2014-12-10,000016.XSHG,1.7033068150755872
2014-12-11,EMPTY,1.6698120686299944
2014-12-12,EMPTY,1.6698120686299944
2014-12-15,EMPTY,1.6698120686299944
2014-12-16,000016.XSHG,1.6987591226757992
2014-12-17,000016.XSHG,1.7613151988896396
2014-12-18,000016.XSHG,1.7466052487606971
2014-12-19,000016.XSHG,1.765991943455999
2014-12-22,000016.XSHG,1.7928850717680787
2014-12-23,000016.XSHG,1.7546657990322574
2014-12-24,EMPTY,1.6698490097403134
2014-12-25,EMPTY,1.6698490097403134
2014-12-26,000016.XSHG,1.6706284673629663
2014-12-29,000016.XSHG,1.6820424381155534
2014-12-30,000016.XSHG,1.7104892523962003
2014-12-31,000016.XSHG,1.7497603607931664
2015-01-05,000016.XSHG,1.7958974741618494
2015-01-06,000016.XSHG,1.782179020003158
2015-01-07,000016.XSHG,1.78613053125539
2015-01-08,EMPTY,1.7503839268912889
2015-01-09,000016.XSHG,1.6788268580642516
2015-01-12,EMPTY,1.6760168544482126
2015-01-13,EMPTY,1.6760168544482126
2015-01-14,EMPTY,1.6760168544482126
2015-01-15,000016.XSHG,1.686708973284976
2015-01-16,399006.XSHE,1.716080117261776
2015-01-19,399006.XSHE,1.7061472082417863
2015-01-20,399006.XSHE,1.7802305907955134
2015-01-21,399006.XSHE,1.8029747544419177
2015-01-22,399006.XSHE,1.8254363168833276
2015-01-23,EMPTY,1.7774883124359382
2015-01-26,399006.XSHE,1.7813278444580316
2015-01-27,399006.XSHE,1.7853004802568908
2015-01-28,399006.XSHE,1.7727477702326606
2015-01-29,EMPTY,1.7588230674325356
2015-01-30,EMPTY,1.7588230674325356
2015-02-02,EMPTY,1.7588230674325356
2015-02-03,399006.XSHE,1.7521882272940024
2015-02-04,000905.XSHG,1.7550102400637138
2015-02-05,399006.XSHE,1.7449739065770373
2015-02-06,EMPTY,1.7057631093346015
2015-02-09,EMPTY,1.7057631093346015
2015-02-10,EMPTY,1.7057631093346015
2015-02-11,399006.XSHE,1.7060421810172002
2015-02-12,399006.XSHE,1.7214007467215942
2015-02-13,399006.XSHE,1.756698502989587
2015-02-16,399006.XSHE,1.8251576736794726
2015-02-17,399006.XSHE,1.8229251002186835
2015-02-25,399006.XSHE,1.8060172055177939
2015-02-26,EMPTY,1.8009169299392673
2015-02-27,399006.XSHE,1.8015242777020244
2015-03-02,399006.XSHE,1.8566060478782316
2015-03-03,399006.XSHE,1.8330129232480497
2015-03-04,399006.XSHE,1.8779473138803449
2015-03-05,399006.XSHE,1.882581844500769
2015-03-06,EMPTY,1.8296117757766097
2015-03-09,EMPTY,1.8296117757766097
2015-03-10,399006.XSHE,1.8302739717846284
2015-03-11,399006.XSHE,1.8217817554115248
2015-03-12,EMPTY,1.7976921384711722
2015-03-13,399006.XSHE,1.799013747162849
2015-03-16,399006.XSHE,1.863007431180879
2015-03-17,399006.XSHE,1.8584774434942766
2015-03-18,399006.XSHE,1.8980039771282393
2015-03-19,399006.XSHE,1.8988386773545614
2015-03-20,000016.XSHG,1.9134034231315382
2015-03-23,000016.XSHG,1.9419473011367574
2015-03-24,399006.XSHE,1.9153801274255589
2015-03-25,399006.XSHE,1.9373447319988097
2015-03-26,000905.XSHG,1.8635373979492613
2015-03-27,000905.XSHG,1.885005994464726
2015-03-30,000905.XSHG,1.9085977429791436
2015-03-31,000905.XSHG,1.9105997225315061
2015-04-01,000905.XSHG,1.956073634389968
2015-04-02,399006.XSHE,1.9918009853392604
2015-04-03,399006.XSHE,2.0198354804062495
2015-04-07,399006.XSHE,2.057284544712153
2015-04-08,000905.XSHG,2.003423238171508
2015-04-09,EMPTY,1.975014039794158
2015-04-10,000905.XSHG,1.9703954164259814
2015-04-13,000016.XSHG,2.020128091670606
2015-04-14,000905.XSHG,2.0293607662414566
2015-04-15,000016.XSHG,1.9535063842895448
2015-04-16,000016.XSHG,2.0366805990596757
2015-04-17,000016.XSHG,2.0699694790172902
2015-04-20,EMPTY,2.0179408086703132
2015-04-21,EMPTY,2.0179408086703132
2015-04-22,000016.XSHG,2.0311401847534825
2015-04-23,000016.XSHG,2.0152442943398894
2015-04-24,399006.XSHE,1.9832142615953918
2015-04-27,000300.XSHG,2.001829848455961
2015-04-28,000016.XSHG,1.9749464809682868
2015-04-29,000016.XSHG,1.975518086857067
2015-04-30,399006.XSHE,1.9557096753592953
2015-05-04,399006.XSHE,1.9470598776775996
2015-05-05,EMPTY,1.8847525929530424
2015-05-06,399006.XSHE,1.8904640449465153
2015-05-07,399006.XSHE,1.8635604495679592
2015-05-08,399006.XSHE,1.9748341450919558
2015-05-11,399006.XSHE,2.0898800554209442
2015-05-12,399006.XSHE,2.1585967923703206
2015-05-13,399006.XSHE,2.1199780791818967
2015-05-14,EMPTY,2.0975174621564023
2015-05-15,EMPTY,2.0975174621564023
2015-05-18,399006.XSHE,2.0992783438593907
2015-05-19,399006.XSHE,2.1276381440867924
2015-05-20,399006.XSHE,2.1811113190019054
2015-05-21,399006.XSHE,2.2586733556138983
2015-05-22,399006.XSHE,2.251770699338184
2015-05-25,000905.XSHG,2.2264779963046637
2015-05-26,000905.XSHG,2.3004323280873114
2015-05-27,000905.XSHG,2.3278771933049205
2015-05-28,000905.XSHG,2.1884086684773614
2015-05-29,EMPTY,2.2020845317447333
2015-06-01,000905.XSHG,2.2158805580291685
2015-06-02,399006.XSHE,2.2858369793392734
2015-06-03,000905.XSHG,2.3387879612733427
2015-06-04,EMPTY,2.2732336772565556
2015-06-05,000905.XSHG,2.2805616656532783
2015-06-08,000905.XSHG,2.257315100954376
2015-06-09,EMPTY,2.244433311801243
2015-06-10,000905.XSHG,2.223022357232544
2015-06-11,000905.XSHG,2.254405917597577
2015-06-12,000905.XSHG,2.2900280337674546
2015-06-15,000905.XSHG,2.2477813147018417
2015-06-16,EMPTY,2.1715190448392683
2015-06-17,EMPTY,2.1715190448392683
2015-06-18,EMPTY,2.1715190448392683
2015-06-19,EMPTY,2.1715190448392683
2015-06-23,EMPTY,2.1715190448392683
2015-06-24,EMPTY,2.1715190448392683
2015-06-25,EMPTY,2.1715190448392683
2015-06-26,EMPTY,2.1715190448392683
2015-06-29,EMPTY,2.1715190448392683
2015-06-30,EMPTY,2.1715190448392683
2015-07-01,EMPTY,2.1715190448392683
2015-07-02,EMPTY,2.1715190448392683
2015-07-03,EMPTY,2.1715190448392683
2015-07-06,EMPTY,2.1715190448392683
2015-07-07,EMPTY,2.1715190448392683
2015-07-08,EMPTY,2.1715190448392683
2015-07-09,EMPTY,2.1715190448392683
2015-07-10,EMPTY,2.1715190448392683
2015-07-13,EMPTY,2.1715190448392683
2015-07-14,EMPTY,2.1715190448392683
2015-07-15,EMPTY,2.1715190448392683
2015-07-16,EMPTY,2.1715190448392683
2015-07-17,000016.XSHG,2.1714803660680575
2015-07-20,399006.XSHE,2.1445650558968086
2015-07-21,000905.XSHG,2.1717254174417517
2015-07-22,399006.XSHE,2.199224000405269
2015-07-23,000905.XSHG,2.245159830364847
2015-07-24,000905.XSHG,2.2118394352673425
2015-07-27,EMPTY,2.1075464935998784
2015-07-28,EMPTY,2.1075464935998784
2015-07-29,EMPTY,2.1075464935998784
2015-07-30,000905.XSHG,2.04340409313168
2015-07-31,EMPTY,2.016294328268273
2015-08-03,EMPTY,2.016294328268273
2015-08-04,EMPTY,2.016294328268273
2015-08-05,EMPTY,2.016294328268273
2015-08-06,EMPTY,2.016294328268273
2015-08-07,EMPTY,2.016294328268273
2015-08-10,EMPTY,2.016294328268273
2015-08-11,000905.XSHG,2.000546716500196
2015-08-12,000905.XSHG,1.9770699681730584
2015-08-13,EMPTY,1.9960880553369456
2015-08-14,000905.XSHG,1.9887075616869603
2015-08-17,000905.XSHG,2.0337191196485387
2015-08-18,EMPTY,1.8970635500949677
2015-08-19,EMPTY,1.8970635500949677
2015-08-20,EMPTY,1.8970635500949677
2015-08-21,EMPTY,1.8970635500949677
2015-08-24,EMPTY,1.8970635500949677
2015-08-25,EMPTY,1.8970635500949677
2015-08-26,EMPTY,1.8970635500949677
2015-08-27,EMPTY,1.8970635500949677
2015-08-28,EMPTY,1.8970635500949677
2015-08-31,EMPTY,1.8970635500949677
2015-09-01,EMPTY,1.8970635500949677
2015-09-02,EMPTY,1.8970635500949677
2015-09-07,EMPTY,1.8970635500949677
2015-09-08,EMPTY,1.8970635500949677
2015-09-09,EMPTY,1.8970635500949677
2015-09-10,EMPTY,1.8970635500949677
2015-09-11,EMPTY,1.8970635500949677
2015-09-14,EMPTY,1.8970635500949677
2015-09-15,EMPTY,1.8970635500949677
2015-09-16,EMPTY,1.8970635500949677
2015-09-17,000016.XSHG,1.8492159037397404
2015-09-18,EMPTY,1.8540689138296524
2015-09-21,399006.XSHE,1.8722232823287566
2015-09-22,399006.XSHE,1.8719171074631962
2015-09-23,399006.XSHE,1.871259732016552
2015-09-24,399006.XSHE,1.8970144412960357
2015-09-25,EMPTY,1.8310877886264214
2015-09-28,399006.XSHE,1.8433783674904578
2015-09-29,399006.XSHE,1.8228014195548377
2015-09-30,EMPTY,1.8036837064242763
2015-10-08,399006.XSHE,1.8011098817465518
2015-10-09,399006.XSHE,1.8227777029152548
2015-10-12,399006.XSHE,1.9051072002742886
2015-10-13,399006.XSHE,1.9258787055009083
2015-10-14,399006.XSHE,1.8954204096341625
2015-10-15,399006.XSHE,1.9772647451529861
2015-10-16,399006.XSHE,2.013857460219676
2015-10-19,399006.XSHE,2.0011692446358773
2015-10-20,399006.XSHE,2.0649474689184046
2015-10-21,EMPTY,1.9525297143843108
2015-10-22,399006.XSHE,1.9692004743373483
2015-10-23,399006.XSHE,2.033480233041421
2015-10-26,399006.XSHE,2.024748311682069
2015-10-27,399006.XSHE,2.0539722099563034
2015-10-28,EMPTY,2.010288570348463
2015-10-29,EMPTY,2.010288570348463
2015-10-30,399006.XSHE,1.9833112226255638
2015-11-02,EMPTY,1.9593269119979961
2015-11-03,EMPTY,1.9593269119979961
2015-11-04,399006.XSHE,1.9661665593204218
2015-11-05,000016.XSHG,1.9398788566302176
2015-11-06,399006.XSHE,1.979068593571123
2015-11-09,399006.XSHE,2.0260725973885094
2015-11-10,399006.XSHE,2.0424247259115966
2015-11-11,399006.XSHE,2.085606540524405
2015-11-12,399006.XSHE,2.0697080181131455
2015-11-13,EMPTY,2.039033834321543
2015-11-16,EMPTY,2.039033834321543
2015-11-17,EMPTY,2.039033834321543
2015-11-18,EMPTY,2.039033834321543
2015-11-19,399006.XSHE,2.048690388131521
2015-11-20,399006.XSHE,2.0704287251922686
2015-11-23,399006.XSHE,2.0485646902641625
2015-11-24,399006.XSHE,2.0821851727863465
2015-11-25,399006.XSHE,2.1424609971806374
2015-11-26,000905.XSHG,2.097632801787759
2015-11-27,EMPTY,2.0036958239355656
2015-11-30,EMPTY,2.0036958239355656
2015-12-01,EMPTY,2.0036958239355656
2015-12-02,EMPTY,2.0036958239355656
2015-12-03,000016.XSHG,1.9994636819935452
2015-12-04,399006.XSHE,1.952328078625143
2015-12-07,EMPTY,1.9767307292275351
2015-12-08,EMPTY,1.9767307292275351
2015-12-09,EMPTY,1.9767307292275351
2015-12-10,EMPTY,1.9767307292275351
2015-12-11,EMPTY,1.9767307292275351
2015-12-14,EMPTY,1.9767307292275351
2015-12-15,000300.XSHG,1.9712083003803003
2015-12-16,399006.XSHE,1.9602545288566298
2015-12-17,399006.XSHE,2.0117526147995357
2015-12-18,399006.XSHE,2.0078932734642363
2015-12-21,399006.XSHE,2.00765206463078
2015-12-22,EMPTY,2.0098371328867954
2015-12-23,000300.XSHG,1.987105360506634
2015-12-24,EMPTY,1.969101879012692
2015-12-25,EMPTY,1.969101879012692
2015-12-28,EMPTY,1.969101879012692
2015-12-29,EMPTY,1.969101879012692
2015-12-30,000905.XSHG,1.971026806853206
2015-12-31,000905.XSHG,1.9396168732016454
2016-01-04,EMPTY,1.779216404628875
2016-01-05,EMPTY,1.779216404628875
2016-01-06,EMPTY,1.779216404628875
2016-01-07,EMPTY,1.779216404628875
2016-01-08,EMPTY,1.779216404628875
2016-01-11,EMPTY,1.779216404628875
2016-01-12,EMPTY,1.779216404628875
2016-01-13,EMPTY,1.779216404628875
2016-01-14,EMPTY,1.779216404628875
2016-01-15,EMPTY,1.779216404628875
2016-01-18,EMPTY,1.779216404628875
2016-01-19,EMPTY,1.779216404628875
2016-01-20,EMPTY,1.779216404628875
2016-01-21,EMPTY,1.779216404628875
2016-01-22,EMPTY,1.779216404628875
2016-01-25,EMPTY,1.779216404628875
2016-01-26,EMPTY,1.779216404628875
2016-01-27,EMPTY,1.779216404628875
2016-01-28,EMPTY,1.779216404628875
2016-01-29,EMPTY,1.779216404628875
2016-02-01,EMPTY,1.779216404628875
2016-02-02,EMPTY,1.779216404628875
2016-02-03,EMPTY,1.779216404628875
2016-02-04,EMPTY,1.779216404628875
2016-02-05,EMPTY,1.779216404628875
2016-02-15,399006.XSHE,1.7763632673539733
2016-02-16,399006.XSHE,1.8477672234485052
2016-02-17,399006.XSHE,1.8590203325239276
2016-02-18,399006.XSHE,1.8385197020457347
2016-02-19,399006.XSHE,1.8553867782885378
2016-02-22,399006.XSHE,1.8843796879496741
2016-02-23,EMPTY,1.8417504604305508
2016-02-24,000905.XSHG,1.854431887582405
2016-02-25,EMPTY,1.7130122777336676
2016-02-26,EMPTY,1.7130122777336676
2016-02-29,EMPTY,1.7130122777336676
2016-03-01,000016.XSHG,1.706525855283409
2016-03-02,000016.XSHG,1.7672560665443626
2016-03-03,000016.XSHG,1.7757835499256358
2016-03-04,000016.XSHG,1.835458636468014
2016-03-07,000016.XSHG,1.8228317340981777
2016-03-08,EMPTY,1.798598459824012
2016-03-09,EMPTY,1.798598459824012
2016-03-10,EMPTY,1.798598459824012
2016-03-11,EMPTY,1.798598459824012
2016-03-14,000016.XSHG,1.7957645109900247
2016-03-15,000016.XSHG,1.8153861506302222
2016-03-16,000016.XSHG,1.845635098397872
2016-03-17,000016.XSHG,1.8416174575204207
2016-03-18,399006.XSHE,1.8490548174053167
2016-03-21,399006.XSHE,1.890792632253607
2016-03-22,399006.XSHE,1.8862673565591115
2016-03-23,399006.XSHE,1.9180291884035894
2016-03-24,399006.XSHE,1.884628748286996
2016-03-25,EMPTY,1.863972095820379
2016-03-28,EMPTY,1.863972095820379
2016-03-29,EMPTY,1.863972095820379
2016-03-30,399006.XSHE,1.8729002661407435
2016-03-31,399006.XSHE,1.8641636517134466
2016-04-01,EMPTY,1.8208886769143675
2016-04-05,000905.XSHG,1.8189154254482989
2016-04-06,000905.XSHG,1.8295773486923792
2016-04-07,000905.XSHG,1.8022469478881507
2016-04-08,EMPTY,1.770324831429009
2016-04-11,000905.XSHG,1.7742000808799738
2016-04-12,EMPTY,1.7449570038683726
2016-04-13,000905.XSHG,1.7352825526133056
2016-04-14,000905.XSHG,1.7510428546013452
2016-04-15,000905.XSHG,1.7462562304293445
2016-04-18,EMPTY,1.7223203743555278
2016-04-19,EMPTY,1.7223203743555278
2016-04-20,EMPTY,1.7223203743555278
2016-04-21,EMPTY,1.7223203743555278
2016-04-22,EMPTY,1.7223203743555278
2016-04-25,EMPTY,1.7223203743555278
2016-04-26,EMPTY,1.7223203743555278
2016-04-27,EMPTY,1.7223203743555278
2016-04-28,EMPTY,1.7223203743555278
2016-04-29,EMPTY,1.7223203743555278
2016-05-03,EMPTY,1.7223203743555278
2016-05-04,EMPTY,1.7223203743555278
2016-05-05,EMPTY,1.7223203743555278
2016-05-06,EMPTY,1.7223203743555278
2016-05-09,EMPTY,1.7223203743555278
2016-05-10,EMPTY,1.7223203743555278
2016-05-11,EMPTY,1.7223203743555278
2016-05-12,EMPTY,1.7223203743555278
2016-05-13,EMPTY,1.7223203743555278
2016-05-16,EMPTY,1.7223203743555278
2016-05-17,EMPTY,1.7223203743555278
2016-05-18,EMPTY,1.7223203743555278
2016-05-19,EMPTY,1.7223203743555278
2016-05-20,EMPTY,1.7223203743555278
2016-05-23,EMPTY,1.7223203743555278
2016-05-24,EMPTY,1.7223203743555278
2016-05-25,399006.XSHE,1.7136000586621547
2016-05-26,EMPTY,1.7214417113674125
2016-05-27,399006.XSHE,1.7072632500633869
2016-05-30,EMPTY,1.7070323036314425
2016-05-31,399006.XSHE,1.7171533156269658
2016-06-01,399006.XSHE,1.7243246846921363
2016-06-02,399006.XSHE,1.740019011227221
2016-06-03,399006.XSHE,1.7530658145930134
2016-06-06,399006.XSHE,1.7485578697371913
2016-06-07,EMPTY,1.7428891489572946
2016-06-08,399006.XSHE,1.7331396735374482
2016-06-13,EMPTY,1.6719954024897297
2016-06-14,EMPTY,1.6719954024897297
2016-06-15,000905.XSHG,1.6722173216854312
2016-06-16,000905.XSHG,1.665953020338415
2016-06-17,000905.XSHG,1.6754253181600016
2016-06-20,000905.XSHG,1.681408709132712
2016-06-21,EMPTY,1.6736583919056187
2016-06-22,EMPTY,1.6736583919056187
2016-06-23,EMPTY,1.6736583919056187
2016-06-24,EMPTY,1.6736583919056187
2016-06-27,EMPTY,1.6736583919056187
2016-06-28,399006.XSHE,1.6751092852690794
2016-06-29,399006.XSHE,1.669880023771607
2016-06-30,399006.XSHE,1.6834821490540497
2016-07-01,EMPTY,1.6722226120146944
2016-07-04,399006.XSHE,1.6712787268613782
2016-07-05,399006.XSHE,1.6692794740563224
2016-07-06,EMPTY,1.6618175788285303
2016-07-07,399006.XSHE,1.6547804359846265
2016-07-08,000905.XSHG,1.6595316856838138
2016-07-11,000905.XSHG,1.6628639992823755
2016-07-12,000905.XSHG,1.6846333586329807
2016-07-13,000905.XSHG,1.6981786207071352
2016-07-14,000905.XSHG,1.7005547051861096
2016-07-15,000905.XSHG,1.696719251747765
2016-07-18,EMPTY,1.6912479352701262
2016-07-19,EMPTY,1.6912479352701262
2016-07-20,000905.XSHG,1.6830528500146293
2016-07-21,000905.XSHG,1.6895538472461096
2016-07-22,EMPTY,1.6818622680287105
2016-07-25,EMPTY,1.6818622680287105
2016-07-26,000905.XSHG,1.6888470461027212
2016-07-27,EMPTY,1.6216569136096892
2016-07-28,EMPTY,1.6216569136096892
2016-07-29,EMPTY,1.6216569136096892
2016-08-01,EMPTY,1.6216569136096892
2016-08-02,EMPTY,1.6216569136096892
2016-08-03,EMPTY,1.6216569136096892
2016-08-04,EMPTY,1.6216569136096892
2016-08-05,EMPTY,1.6216569136096892
2016-08-08,EMPTY,1.6216569136096892
2016-08-09,000300.XSHG,1.6256649485182861
2016-08-10,000016.XSHG,1.6199752682846895
2016-08-11,000016.XSHG,1.6251708942315406
2016-08-12,000300.XSHG,1.6590575054788514
2016-08-15,000016.XSHG,1.7056774081939647
2016-08-16,000300.XSHG,1.683418443379841
2016-08-17,000905.XSHG,1.6811722675482463
2016-08-18,EMPTY,1.6797109103502839
2016-08-19,000300.XSHG,1.6767610243869402
2016-08-22,EMPTY,1.6676373061455851
2016-08-23,EMPTY,1.6676373061455851
2016-08-24,EMPTY,1.6676373061455851
2016-08-25,EMPTY,1.6676373061455851
2016-08-26,399006.XSHE,1.6640656160460687
2016-08-29,399006.XSHE,1.6666873885659266
2016-08-30,399006.XSHE,1.6684580349344105
2016-08-31,EMPTY,1.664270798243275
2016-09-01,EMPTY,1.664270798243275
2016-09-02,EMPTY,1.664270798243275
2016-09-05,EMPTY,1.664270798243275
2016-09-06,399006.XSHE,1.671361248556337
2016-09-07,399006.XSHE,1.6632482094388463
2016-09-08,EMPTY,1.6618346307974299
2016-09-09,EMPTY,1.6618346307974299
2016-09-12,EMPTY,1.6618346307974299
2016-09-13,EMPTY,1.6618346307974299
2016-09-14,EMPTY,1.6618346307974299
2016-09-19,EMPTY,1.6618346307974299
2016-09-20,EMPTY,1.6618346307974299
2016-09-21,EMPTY,1.6618346307974299
2016-09-22,000905.XSHG,1.6636114033324818
2016-09-23,EMPTY,1.660753456894136
2016-09-26,EMPTY,1.660753456894136
2016-09-27,EMPTY,1.660753456894136
2016-09-28,EMPTY,1.660753456894136
2016-09-29,EMPTY,1.660753456894136
2016-09-30,000905.XSHG,1.6593741610738728
2016-10-10,399006.XSHE,1.6896411670306337
2016-10-11,000905.XSHG,1.6913358595172723
2016-10-12,000905.XSHG,1.6903736924513177
2016-10-13,EMPTY,1.6907882847642899
2016-10-14,EMPTY,1.6907882847642899
2016-10-17,EMPTY,1.6907882847642899
2016-10-18,000905.XSHG,1.6964489524953135
2016-10-19,000905.XSHG,1.6927950592361538
2016-10-20,000905.XSHG,1.6935717070187712
2016-10-21,000016.XSHG,1.6849672525162347
2016-10-24,000016.XSHG,1.7076766181420253
2016-10-25,000016.XSHG,1.7040822218608573
2016-10-26,000016.XSHG,1.697276931830612
2016-10-27,EMPTY,1.6928779321978016
2016-10-28,EMPTY,1.6928779321978016
2016-10-31,EMPTY,1.6928779321978016
2016-11-01,000016.XSHG,1.6933267968125043
2016-11-02,EMPTY,1.6837210940578642
2016-11-03,000016.XSHG,1.682647990876269
2016-11-04,000016.XSHG,1.6813898699047434
2016-11-07,000016.XSHG,1.6851050271265424
2016-11-08,000016.XSHG,1.6891532163702159
2016-11-09,EMPTY,1.6813972706163407
2016-11-10,000016.XSHG,1.681379277739316
2016-11-11,000016.XSHG,1.6953182494100196
2016-11-14,000016.XSHG,1.7021775747737906
2016-11-15,000905.XSHG,1.7003191062971628
2016-11-16,000905.XSHG,1.7012741892682957
2016-11-17,000016.XSHG,1.7015912512169042
2016-11-18,000016.XSHG,1.6946503877012444
2016-11-21,000016.XSHG,1.714782564311217
2016-11-22,000016.XSHG,1.7282382912537448
2016-11-23,000016.XSHG,1.7336293958256968
2016-11-24,000016.XSHG,1.7397917074549438
2016-11-25,000016.XSHG,1.7583153664882711
2016-11-28,000016.XSHG,1.7650652644468865
2016-11-29,000016.XSHG,1.7932987875730206
2016-11-30,EMPTY,1.7732841282289218
2016-12-01,000016.XSHG,1.7776490858206515
2016-12-02,EMPTY,1.7661554286444376
2016-12-05,EMPTY,1.7661554286444376
2016-12-06,EMPTY,1.7661554286444376
2016-12-07,EMPTY,1.7661554286444376
2016-12-08,000016.XSHG,1.7633314300112546
2016-12-09,000016.XSHG,1.7872798278690367
2016-12-12,EMPTY,1.7648434922715417
2016-12-13,EMPTY,1.7648434922715417
2016-12-14,EMPTY,1.7648434922715417
2016-12-15,EMPTY,1.7648434922715417
2016-12-16,EMPTY,1.7648434922715417
2016-12-19,EMPTY,1.7648434922715417
2016-12-20,EMPTY,1.7648434922715417
2016-12-21,EMPTY,1.7648434922715417
2016-12-22,EMPTY,1.7648434922715417
2016-12-23,EMPTY,1.7648434922715417
2016-12-26,EMPTY,1.7648434922715417
2016-12-27,EMPTY,1.7648434922715417
2016-12-28,EMPTY,1.7648434922715417
2016-12-29,EMPTY,1.7648434922715417
2016-12-30,EMPTY,1.7648434922715417
2017-01-03,000905.XSHG,1.7660141741816002
2017-01-04,000905.XSHG,1.7866645560365928
2017-01-05,000016.XSHG,1.7883751238995729
2017-01-06,EMPTY,1.7824772156861857
2017-01-09,000905.XSHG,1.7873108576582422
2017-01-10,EMPTY,1.783117986668072
2017-01-11,EMPTY,1.783117986668072
2017-01-12,EMPTY,1.783117986668072
2017-01-13,000016.XSHG,1.7844090983351084
2017-01-16,EMPTY,1.7855146610200556
2017-01-17,000016.XSHG,1.786519275673764
2017-01-18,000016.XSHG,1.7966344415382023
2017-01-19,000016.XSHG,1.7906374288725533
2017-01-20,000016.XSHG,1.8000087197643984
2017-01-23,000016.XSHG,1.799947369251195
2017-01-24,000016.XSHG,1.8040271783792323
